Date,Description,Debit,Credit,Balance
2025-02-01,Transfer from UNIVERSAL LOGISTICS PLT,,30000,112000.0
2025-02-02,Office rental,9500,,102500.0
2025-02-03,Transfer from IRON STEEL TRADING,,15000,117500.0
2025-02-04,Utility payment,9500,,108000.0
2025-02-05,Transfer from GLOBAL HARDWARE ENTERPRISE,,30000,138000.0
2025-02-06,Utility payment,19500,,118500.0
2025-02-07,Transfer from ALPHA TRADING HOLDINGS,,30000,148500.0
2025-02-08,Equipment maintenance,9500,,139000.0
2025-02-09,Transfer from HAPPY GROCER SDN BHD,,15000,154000.0
2025-02-10,Equipment maintenance,14500,,139500.0
2025-02-11,Transfer from SUNRISE BAKERY SDN BHD,,15000,154500.0
2025-02-12,Equipment maintenance,9500,,145000.0
2025-02-13,Transfer from HAPPY GROCER SDN BHD,,15000,160000.0
2025-02-14,Delivery service,19500,,140500.0
2025-02-15,Transfer from MEGA CONSTRUCTION SDN BHD,,10000,150500.0
2025-02-16,Delivery service,14500,,136000.0
2025-02-17,Transfer from UNIVERSAL LOGISTICS PLT,,10000,146000.0
2025-02-18,Utility payment,14500,,131500.0
2025-02-19,Transfer from UNIVERSAL LOGISTICS PLT,,15000,146500.0
2025-02-20,Utility payment,14500,,132000.0
2025-02-21,Transfer from UNIVERSAL LOGISTICS PLT,,15000,147000.0
2025-02-22,Equipment maintenance,19500,,127500.0
2025-02-23,Transfer from MEGA CONSTRUCTION SDN BHD,,20000,147500.0
2025-02-24,Office rental,9500,,138000.0
2025-02-25,Transfer from HAPPY GROCER SDN BHD,,15000,153000.0
2025-02-26,Equipment maintenance,19500,,133500.0
2025-02-27,Transfer from ALPHA TRADING HOLDINGS,,15000,148500.0
2025-02-28,Office rental,19500,,129000.0
